sale_id,user_id,artist_id,merchandise_id,sale_date,sale_price
SALE_00348,USER_09888,ARTIST_019,MERCH_0087,2025-05-09,41.09
SALE_00349,USER_06673,ARTIST_004,MERCH_0124,2024-01-17,49.89
SALE_00350,USER_09582,ARTIST_041,MERCH_0135,2025-07-11,24.53
SALE_00351,USER_07333,ARTIST_023,MERCH_0040,2024-12-05,18.44
SALE_00352,USER_05862,ARTIST_003,MERCH_0046,2025-04-13,47.97
SALE_00353,USER_00395,ARTIST_011,MERCH_0037,2025-01-17,44.37
SALE_00354,USER_09845,ARTIST_000,MERCH_0051,2025-03-30,18.29
SALE_00355,USER_03011,ARTIST_025,MERCH_0002,2025-04-30,57.43
SALE_00356,USER_02741,ARTIST_004,MERCH_0012,2024-12-06,30.93
SALE_00357,USER_04165,ARTIST_012,MERCH_0156,2024-01-22,65.82
SALE_00358,USER_07822,ARTIST_038,MERCH_0073,2024-06-28,58.64
SALE_00359,USER_05271,ARTIST_004,MERCH_0060,2025-04-20,67.5
SALE_00360,USER_00623,ARTIST_030,MERCH_0058,2025-05-05,41.03
SALE_00361,USER_01171,ARTIST_046,MERCH_0147,2024-05-18,22.1
SALE_00362,USER_03576,ARTIST_010,MERCH_0018,2024-08-16,49.33
SALE_00363,USER_05738,ARTIST_027,MERCH_0006,2024-09-07,57.58
SALE_00364,USER_04128,ARTIST_008,MERCH_0058,2025-02-15,68.33
SALE_00365,USER_05900,ARTIST_014,MERCH_0169,2024-07-14,30.78
SALE_00366,USER_04169,ARTIST_041,MERCH_0159,2024-10-22,22.02
SALE_00367,USER_01286,ARTIST_006,MERCH_0099,2024-10-19,44.55
SALE_00368,USER_04192,ARTIST_022,MERCH_0127,2024-11-11,27.84
SALE_00369,USER_01294,ARTIST_001,MERCH_0061,2024-10-06,69.47
SALE_00370,USER_02339,ARTIST_049,MERCH_0034,2025-03-12,68.41
SALE_00371,USER_08495,ARTIST_001,MERCH_0187,2024-06-10,20.99
SALE_00372,USER_03188,ARTIST_016,MERCH_0160,2025-05-15,73.83
SALE_00373,USER_00704,ARTIST_013,MERCH_0113,2025-01-11,41.84
SALE_00374,USER_04054,ARTIST_003,MERCH_0174,2025-06-15,46.9
SALE_00375,USER_06281,ARTIST_018,MERCH_0090,2024-08-15,36.77
SALE_00376,USER_04672,ARTIST_005,MERCH_0044,2024-09-19,16.18
SALE_00377,USER_07840,ARTIST_047,MERCH_0136,2024-10-03,65.64
SALE_00378,USER_07229,ARTIST_020,MERCH_0099,2025-04-24,50.39
SALE_00379,USER_08298,ARTIST_011,MERCH_0042,2024-09-26,16.15
SALE_00380,USER_08236,ARTIST_020,MERCH_0178,2024-12-25,37.99
SALE_00381,USER_02105,ARTIST_031,MERCH_0056,2025-06-30,22.14
SALE_00382,USER_00272,ARTIST_007,MERCH_0136,2025-03-21,52.13
SALE_00383,USER_00499,ARTIST_043,MERCH_0009,2025-01-20,52.84
SALE_00384,USER_02610,ARTIST_038,MERCH_0134,2024-01-03,72.74
SALE_00385,USER_08960,ARTIST_027,MERCH_0122,2025-04-24,47.02
SALE_00386,USER_02744,ARTIST_024,MERCH_0113,2024-05-26,54.89
SALE_00387,USER_06892,ARTIST_035,MERCH_0126,2025-03-24,73.94
SALE_00388,USER_01444,ARTIST_011,MERCH_0032,2024-05-16,62.47
SALE_00389,USER_00337,ARTIST_006,MERCH_0193,2025-01-05,62.31
SALE_00390,USER_01193,ARTIST_046,MERCH_0076,2024-08-29,72.57
SALE_00391,USER_01032,ARTIST_042,MERCH_0125,2024-10-23,49.2
SALE_00392,USER_00502,ARTIST_037,MERCH_0074,2025-06-29,55.2
SALE_00393,USER_00817,ARTIST_035,MERCH_0087,2025-02-22,48.74
SALE_00394,USER_03188,ARTIST_006,MERCH_0072,2024-09-12,63.63
SALE_00395,USER_01251,ARTIST_037,MERCH_0019,2024-01-27,52.55
SALE_00396,USER_03716,ARTIST_049,MERCH_0189,2025-05-26,17.03
SALE_00397,USER_05283,ARTIST_022,MERCH_0139,2024-08-01,27.71
SALE_00398,USER_03764,ARTIST_015,MERCH_0040,2024-04-27,43.54
SALE_00399,USER_06732,ARTIST_008,MERCH_0015,2024-03-26,50.5
SALE_00400,USER_03306,ARTIST_007,MERCH_0040,2025-05-17,56.15
SALE_00401,USER_08193,ARTIST_037,MERCH_0058,2025-07-18,17.75
SALE_00402,USER_02063,ARTIST_032,MERCH_0125,2024-01-28,26.75
SALE_00403,USER_05278,ARTIST_026,MERCH_0026,2024-11-23,38.23
SALE_00404,USER_02695,ARTIST_029,MERCH_0095,2024-03-07,28.44
SALE_00405,USER_08238,ARTIST_006,MERCH_0105,2024-09-19,27.93
SALE_00406,USER_07512,ARTIST_004,MERCH_0071,2024-06-27,46.54
SALE_00407,USER_00527,ARTIST_048,MERCH_0108,2025-06-04,63.59
SALE_00408,USER_07034,ARTIST_016,MERCH_0164,2024-02-10,68.15
SALE_00409,USER_04253,ARTIST_018,MERCH_0111,2025-07-23,68.91
SALE_00410,USER_03500,ARTIST_024,MERCH_0041,2025-08-06,36.89
SALE_00411,USER_05100,ARTIST_016,MERCH_0176,2025-07-18,42.38
SALE_00412,USER_00356,ARTIST_013,MERCH_0199,2025-07-25,52.6
SALE_00413,USER_07285,ARTIST_024,MERCH_0012,2024-01-25,40.88
SALE_00414,USER_04751,ARTIST_021,MERCH_0117,2025-07-13,73.56
SALE_00415,USER_02817,ARTIST_049,MERCH_0083,2024-03-16,18.65
SALE_00416,USER_05161,ARTIST_014,MERCH_0030,2024-01-22,44.86
SALE_00417,USER_00662,ARTIST_045,MERCH_0021,2024-02-29,26.43
SALE_00418,USER_05164,ARTIST_016,MERCH_0017,2024-07-19,34.3
SALE_00419,USER_02667,ARTIST_024,MERCH_0057,2024-07-05,58.17
SALE_00420,USER_06142,ARTIST_049,MERCH_0135,2024-05-12,70.96
SALE_00421,USER_05262,ARTIST_027,MERCH_0061,2024-09-27,54.84
SALE_00422,USER_01718,ARTIST_048,MERCH_0157,2025-06-14,56.27
SALE_00423,USER_03789,ARTIST_045,MERCH_0179,2024-11-02,70.22
SALE_00424,USER_04472,ARTIST_039,MERCH_0190,2024-08-18,61.97
SALE_00425,USER_06570,ARTIST_025,MERCH_0036,2024-07-13,19.26
SALE_00426,USER_03008,ARTIST_030,MERCH_0126,2024-03-16,57.16
SALE_00427,USER_03050,ARTIST_008,MERCH_0093,2025-07-18,26.24
SALE_00428,USER_03220,ARTIST_031,MERCH_0119,2025-03-19,37.13
SALE_00429,USER_06712,ARTIST_001,MERCH_0017,2024-07-27,31.73
SALE_00430,USER_00358,ARTIST_004,MERCH_0081,2025-02-24,29.0
SALE_00431,USER_07556,ARTIST_023,MERCH_0040,2024-12-11,36.61
SALE_00432,USER_08828,ARTIST_033,MERCH_0165,2025-07-31,27.12
SALE_00433,USER_02966,ARTIST_025,MERCH_0032,2025-04-08,26.88
SALE_00434,USER_08441,ARTIST_049,MERCH_0047,2024-07-27,43.33
SALE_00435,USER_09285,ARTIST_023,MERCH_0151,2024-02-09,36.21
SALE_00436,USER_07411,ARTIST_016,MERCH_0012,2024-02-13,35.99
SALE_00437,USER_02705,ARTIST_026,MERCH_0038,2025-07-12,20.9
SALE_00438,USER_00283,ARTIST_003,MERCH_0178,2024-02-12,40.15
SALE_00439,USER_06217,ARTIST_026,MERCH_0091,2025-04-18,73.51
SALE_00440,USER_06899,ARTIST_015,MERCH_0103,2024-11-02,64.35
SALE_00441,USER_06166,ARTIST_049,MERCH_0137,2024-10-25,66.89
SALE_00442,USER_07836,ARTIST_027,MERCH_0097,2025-03-02,53.84
SALE_00443,USER_06537,ARTIST_015,MERCH_0186,2024-11-22,48.63
SALE_00444,USER_09016,ARTIST_034,MERCH_0139,2024-12-19,43.63
SALE_00445,USER_03349,ARTIST_016,MERCH_0167,2024-05-13,56.07
SALE_00446,USER_06222,ARTIST_011,MERCH_0072,2025-06-11,36.45
SALE_00447,USER_03400,ARTIST_016,MERCH_0056,2024-10-10,45.21
SALE_00448,USER_05105,ARTIST_017,MERCH_0124,2025-03-28,15.77
SALE_00449,USER_03021,ARTIST_032,MERCH_0019,2024-12-30,25.55
SALE_00450,USER_05915,ARTIST_018,MERCH_0166,2025-03-04,23.25
SALE_00451,USER_08255,ARTIST_033,MERCH_0069,2025-01-14,67.36
SALE_00452,USER_05354,ARTIST_012,MERCH_0003,2024-11-16,38.7
SALE_00453,USER_09677,ARTIST_005,MERCH_0084,2025-02-09,19.97
SALE_00454,USER_04927,ARTIST_034,MERCH_0195,2024-07-16,72.69
SALE_00455,USER_01208,ARTIST_034,MERCH_0077,2025-07-11,53.76
SALE_00456,USER_09613,ARTIST_034,MERCH_0109,2025-07-23,65.63
SALE_00457,USER_08218,ARTIST_048,MERCH_0003,2024-06-10,51.02
SALE_00458,USER_06694,ARTIST_015,MERCH_0064,2025-03-23,59.63
SALE_00459,USER_09761,ARTIST_047,MERCH_0144,2024-03-05,39.12
SALE_00460,USER_06218,ARTIST_039,MERCH_0173,2025-08-05,31.78
SALE_00461,USER_01233,ARTIST_041,MERCH_0034,2025-02-16,22.24
SALE_00462,USER_00484,ARTIST_014,MERCH_0189,2024-07-02,39.4
SALE_00463,USER_06283,ARTIST_035,MERCH_0032,2024-03-15,44.84
SALE_00464,USER_05062,ARTIST_035,MERCH_0012,2024-09-14,56.8
SALE_00465,USER_03622,ARTIST_044,MERCH_0046,2024-03-04,54.05
SALE_00466,USER_05432,ARTIST_026,MERCH_0085,2024-05-01,56.0
SALE_00467,USER_02872,ARTIST_004,MERCH_0138,2024-08-19,39.59
SALE_00468,USER_08536,ARTIST_046,MERCH_0030,2024-12-13,44.3
SALE_00469,USER_08939,ARTIST_036,MERCH_0014,2024-04-18,73.33
SALE_00470,USER_02934,ARTIST_044,MERCH_0084,2024-06-18,42.22
SALE_00471,USER_07957,ARTIST_048,MERCH_0044,2025-07-25,68.86
SALE_00472,USER_05046,ARTIST_021,MERCH_0166,2024-10-12,20.06
SALE_00473,USER_00736,ARTIST_012,MERCH_0051,2025-01-30,35.37
SALE_00474,USER_05374,ARTIST_005,MERCH_0179,2024-01-09,62.53
SALE_00475,USER_07170,ARTIST_022,MERCH_0014,2025-03-21,74.66
SALE_00476,USER_04149,ARTIST_042,MERCH_0018,2024-06-21,35.95
SALE_00477,USER_02409,ARTIST_045,MERCH_0181,2025-03-23,24.1
SALE_00478,USER_02053,ARTIST_011,MERCH_0116,2024-04-21,62.13
SALE_00479,USER_00811,ARTIST_035,MERCH_0158,2024-06-04,29.93
SALE_00480,USER_05958,ARTIST_023,MERCH_0193,2024-07-22,70.89
SALE_00481,USER_00814,ARTIST_008,MERCH_0170,2024-01-28,49.63
SALE_00482,USER_01803,ARTIST_024,MERCH_0071,2024-04-10,74.03
SALE_00483,USER_02682,ARTIST_005,MERCH_0151,2024-08-21,68.77
SALE_00484,USER_05617,ARTIST_031,MERCH_0009,2025-05-06,24.31
SALE_00485,USER_06372,ARTIST_035,MERCH_0003,2025-07-26,72.07
SALE_00486,USER_02444,ARTIST_039,MERCH_0028,2025-01-24,58.01
SALE_00487,USER_03542,ARTIST_003,MERCH_0079,2025-02-23,70.31
SALE_00488,USER_09724,ARTIST_013,MERCH_0184,2024-12-02,38.98
SALE_00489,USER_04321,ARTIST_012,MERCH_0002,2024-03-17,70.76
SALE_00490,USER_09566,ARTIST_012,MERCH_0171,2024-04-07,46.33
SALE_00491,USER_08397,ARTIST_048,MERCH_0189,2025-04-27,39.26
SALE_00492,USER_05042,ARTIST_048,MERCH_0092,2024-03-04,41.13
SALE_00493,USER_09293,ARTIST_032,MERCH_0180,2025-06-15,70.03
SALE_00494,USER_07809,ARTIST_028,MERCH_0187,2025-01-29,53.5
SALE_00495,USER_07329,ARTIST_008,MERCH_0119,2025-02-01,65.49
SALE_00496,USER_01406,ARTIST_020,MERCH_0063,2025-03-15,53.12
SALE_00497,USER_02844,ARTIST_046,MERCH_0015,2025-04-04,55.07
SALE_00498,USER_00015,ARTIST_016,MERCH_0071,2024-09-27,49.0
SALE_00499,USER_09173,ARTIST_029,MERCH_0138,2024-07-15,16.47
SALE_00500,USER_01996,ARTIST_027,MERCH_0015,2024-10-12,63.03
SALE_00501,USER_02139,ARTIST_030,MERCH_0084,2024-03-22,58.0
SALE_00502,USER_04828,ARTIST_042,MERCH_0051,2024-07-31,53.22
SALE_00503,USER_00298,ARTIST_032,MERCH_0099,2025-05-15,71.79
SALE_00504,USER_00374,ARTIST_006,MERCH_0114,2025-05-28,37.76
SALE_00505,USER_03062,ARTIST_008,MERCH_0139,2024-10-07,23.99
SALE_00506,USER_01781,ARTIST_012,MERCH_0030,2025-01-22,19.39
SALE_00507,USER_06390,ARTIST_044,MERCH_0091,2025-05-24,35.52
SALE_00508,USER_07260,ARTIST_044,MERCH_0112,2024-12-14,58.65
SALE_00509,USER_03436,ARTIST_042,MERCH_0047,2025-07-28,34.51
SALE_00510,USER_09165,ARTIST_034,MERCH_0025,2025-01-03,60.1
SALE_00511,USER_09188,ARTIST_001,MERCH_0010,2024-08-22,50.02
SALE_00512,USER_03015,ARTIST_048,MERCH_0075,2024-10-04,72.0
SALE_00513,USER_00816,ARTIST_001,MERCH_0040,2024-10-05,21.11
SALE_00514,USER_06584,ARTIST_020,MERCH_0187,2024-10-09,17.62
SALE_00515,USER_06970,ARTIST_005,MERCH_0059,2025-04-21,74.15
SALE_00516,USER_08788,ARTIST_045,MERCH_0086,2025-04-08,49.64
SALE_00517,USER_09392,ARTIST_021,MERCH_0111,2024-02-10,38.9
SALE_00518,USER_01004,ARTIST_029,MERCH_0069,2025-04-29,19.3
SALE_00519,USER_03361,ARTIST_037,MERCH_0177,2024-06-10,25.51
SALE_00520,USER_04513,ARTIST_028,MERCH_0105,2024-02-08,63.08
SALE_00521,USER_05225,ARTIST_048,MERCH_0113,2024-10-29,59.87
SALE_00522,USER_01541,ARTIST_027,MERCH_0050,2024-11-24,72.53
SALE_00523,USER_06828,ARTIST_044,MERCH_0110,2024-02-15,55.26
SALE_00524,USER_05075,ARTIST_040,MERCH_0006,2024-04-12,35.15
SALE_00525,USER_04633,ARTIST_023,MERCH_0074,2024-02-08,74.17
SALE_00526,USER_09665,ARTIST_014,MERCH_0138,2024-06-28,50.38
SALE_00527,USER_09974,ARTIST_000,MERCH_0037,2025-01-20,23.51
SALE_00528,USER_07827,ARTIST_014,MERCH_0017,2025-02-10,40.07
SALE_00529,USER_08859,ARTIST_000,MERCH_0024,2024-07-09,56.96
SALE_00530,USER_05969,ARTIST_045,MERCH_0054,2024-10-23,44.71
SALE_00531,USER_05996,ARTIST_044,MERCH_0196,2024-01-10,17.87
SALE_00532,USER_03168,ARTIST_040,MERCH_0106,2024-05-06,25.51
SALE_00533,USER_09524,ARTIST_043,MERCH_0105,2024-02-04,68.85
SALE_00534,USER_03518,ARTIST_030,MERCH_0041,2024-09-05,33.57
SALE_00535,USER_00333,ARTIST_049,MERCH_0194,2025-04-24,65.54
SALE_00536,USER_08766,ARTIST_036,MERCH_0115,2024-03-02,45.06
SALE_00537,USER_00201,ARTIST_040,MERCH_0032,2025-06-13,49.86
SALE_00538,USER_08231,ARTIST_023,MERCH_0105,2024-01-15,51.99
SALE_00539,USER_03074,ARTIST_026,MERCH_0172,2024-10-29,38.68
SALE_00540,USER_00075,ARTIST_047,MERCH_0006,2025-02-12,15.64
SALE_00541,USER_06822,ARTIST_026,MERCH_0179,2025-02-19,43.04
SALE_00542,USER_05707,ARTIST_010,MERCH_0199,2025-06-11,53.84
SALE_00543,USER_00546,ARTIST_018,MERCH_0197,2025-04-07,73.97
SALE_00544,USER_01029,ARTIST_031,MERCH_0037,2025-04-24,22.56
SALE_00545,USER_00569,ARTIST_012,MERCH_0190,2024-01-07,19.42
SALE_00546,USER_08689,ARTIST_033,MERCH_0103,2024-04-29,39.66
SALE_00547,USER_07304,ARTIST_020,MERCH_0047,2024-08-29,73.04
SALE_00548,USER_06597,ARTIST_031,MERCH_0075,2024-01-12,50.96
SALE_00549,USER_01581,ARTIST_038,MERCH_0177,2025-07-01,37.69
SALE_00550,USER_08559,ARTIST_037,MERCH_0087,2025-08-16,39.35
SALE_00551,USER_09208,ARTIST_041,MERCH_0187,2024-10-19,54.76
SALE_00552,USER_07627,ARTIST_043,MERCH_0111,2024-11-14,74.61
SALE_00553,USER_06828,ARTIST_030,MERCH_0041,2024-10-29,51.33
SALE_00554,USER_01912,ARTIST_005,MERCH_0156,2024-08-14,26.63
SALE_00555,USER_02716,ARTIST_013,MERCH_0158,2025-07-29,58.9
SALE_00556,USER_07224,ARTIST_028,MERCH_0069,2025-01-17,40.32
SALE_00557,USER_00985,ARTIST_045,MERCH_0182,2025-04-13,26.18
SALE_00558,USER_08478,ARTIST_021,MERCH_0155,2024-08-11,51.03
SALE_00559,USER_02521,ARTIST_008,MERCH_0121,2024-03-24,53.92
SALE_00560,USER_06321,ARTIST_029,MERCH_0005,2024-05-06,61.38
SALE_00561,USER_02999,ARTIST_003,MERCH_0025,2024-09-29,39.53
SALE_00562,USER_07330,ARTIST_035,MERCH_0177,2025-06-01,74.24
SALE_00563,USER_06464,ARTIST_003,MERCH_0042,2025-04-17,55.71
SALE_00564,USER_03396,ARTIST_033,MERCH_0169,2024-12-02,41.7
SALE_00565,USER_05917,ARTIST_042,MERCH_0075,2025-05-15,15.93
SALE_00566,USER_00230,ARTIST_049,MERCH_0041,2024-08-18,58.02
SALE_00567,USER_06167,ARTIST_026,MERCH_0057,2024-09-15,43.49
SALE_00568,USER_03742,ARTIST_037,MERCH_0184,2025-01-19,22.4
SALE_00569,USER_08929,ARTIST_003,MERCH_0105,2024-11-11,45.47
SALE_00570,USER_01692,ARTIST_024,MERCH_0176,2025-02-09,32.87
SALE_00571,USER_05754,ARTIST_007,MERCH_0080,2024-03-17,71.5
SALE_00572,USER_04639,ARTIST_000,MERCH_0062,2025-05-31,71.18
SALE_00573,USER_03113,ARTIST_032,MERCH_0189,2025-07-08,38.5
SALE_00574,USER_06483,ARTIST_025,MERCH_0113,2024-03-11,62.75
SALE_00575,USER_06223,ARTIST_040,MERCH_0063,2025-04-28,45.73
SALE_00576,USER_03416,ARTIST_042,MERCH_0041,2024-04-07,30.34
SALE_00577,USER_00491,ARTIST_032,MERCH_0181,2024-09-15,49.93
SALE_00578,USER_01359,ARTIST_047,MERCH_0197,2025-03-06,24.74
SALE_00579,USER_01267,ARTIST_030,MERCH_0123,2025-01-12,34.83
SALE_00580,USER_08662,ARTIST_031,MERCH_0195,2025-01-21,49.63
SALE_00581,USER_03682,ARTIST_011,MERCH_0042,2024-05-05,72.87
SALE_00582,USER_03977,ARTIST_039,MERCH_0103,2024-05-16,68.49
SALE_00583,USER_03863,ARTIST_009,MERCH_0161,2024-12-22,51.46
SALE_00584,USER_00426,ARTIST_039,MERCH_0117,2025-07-28,20.69
SALE_00585,USER_02755,ARTIST_049,MERCH_0122,2025-05-31,46.99
SALE_00586,USER_05485,ARTIST_006,MERCH_0097,2024-01-24,27.8
SALE_00587,USER_08831,ARTIST_007,MERCH_0043,2025-04-19,54.19
SALE_00588,USER_07346,ARTIST_024,MERCH_0104,2025-07-11,49.98
SALE_00589,USER_06170,ARTIST_023,MERCH_0090,2025-07-10,68.36
SALE_00590,USER_09550,ARTIST_040,MERCH_0016,2024-04-13,40.22
SALE_00591,USER_06992,ARTIST_008,MERCH_0107,2024-08-01,32.03
SALE_00592,USER_08775,ARTIST_030,MERCH_0017,2024-05-09,57.21
SALE_00593,USER_05554,ARTIST_018,MERCH_0121,2024-01-17,29.55
SALE_00594,USER_09460,ARTIST_038,MERCH_0044,2024-07-20,33.47
SALE_00595,USER_09453,ARTIST_009,MERCH_0095,2025-02-05,44.54
SALE_00596,USER_02471,ARTIST_013,MERCH_0193,2024-09-07,43.04
SALE_00597,USER_07416,ARTIST_009,MERCH_0198,2025-02-15,73.24
SALE_00598,USER_02009,ARTIST_005,MERCH_0146,2025-04-20,42.79
SALE_00599,USER_04533,ARTIST_025,MERCH_0188,2024-02-27,54.77
SALE_00600,USER_07619,ARTIST_047,MERCH_0030,2025-04-14,23.53
SALE_00601,USER_01949,ARTIST_016,MERCH_0049,2024-11-22,44.69
SALE_00602,USER_05541,ARTIST_042,MERCH_0142,2024-10-21,29.59
SALE_00603,USER_03775,ARTIST_005,MERCH_0104,2024-08-16,37.63
SALE_00604,USER_09677,ARTIST_028,MERCH_0005,2025-06-17,19.38
SALE_00605,USER_09837,ARTIST_013,MERCH_0092,2024-04-25,28.63
SALE_00606,USER_09165,ARTIST_040,MERCH_0123,2024-11-22,70.01
SALE_00607,USER_00597,ARTIST_044,MERCH_0137,2025-03-13,36.58
SALE_00608,USER_06170,ARTIST_044,MERCH_0082,2025-07-10,33.73
SALE_00609,USER_03788,ARTIST_046,MERCH_0196,2025-01-25,26.34
SALE_00610,USER_01460,ARTIST_002,MERCH_0088,2024-11-22,50.33
SALE_00611,USER_05804,ARTIST_048,MERCH_0035,2025-02-22,26.53
SALE_00612,USER_09781,ARTIST_030,MERCH_0043,2024-10-20,64.24
SALE_00613,USER_02318,ARTIST_013,MERCH_0040,2025-01-05,40.89
SALE_00614,USER_01822,ARTIST_037,MERCH_0163,2025-05-27,67.78
SALE_00615,USER_09733,ARTIST_014,MERCH_0057,2025-08-10,73.93
SALE_00616,USER_02504,ARTIST_011,MERCH_0106,2025-07-24,72.46
SALE_00617,USER_02496,ARTIST_045,MERCH_0102,2025-02-01,33.28
SALE_00618,USER_07113,ARTIST_049,MERCH_0142,2024-02-10,32.31
SALE_00619,USER_08881,ARTIST_006,MERCH_0129,2024-04-04,56.67
SALE_00620,USER_05658,ARTIST_000,MERCH_0037,2024-01-07,44.06
SALE_00621,USER_05332,ARTIST_048,MERCH_0182,2024-02-27,35.85
SALE_00622,USER_05698,ARTIST_043,MERCH_0020,2024-10-04,28.4
SALE_00623,USER_07500,ARTIST_011,MERCH_0090,2025-07-26,20.42
SALE_00624,USER_07755,ARTIST_012,MERCH_0052,2025-08-04,46.03
SALE_00625,USER_06040,ARTIST_027,MERCH_0185,2025-03-27,36.09
SALE_00626,USER_02497,ARTIST_026,MERCH_0197,2024-09-15,61.72
SALE_00627,USER_00474,ARTIST_044,MERCH_0125,2025-03-29,20.15
SALE_00628,USER_07256,ARTIST_001,MERCH_0052,2024-07-28,59.11
SALE_00629,USER_08772,ARTIST_015,MERCH_0068,2024-04-07,34.94
SALE_00630,USER_06154,ARTIST_035,MERCH_0038,2025-01-24,48.07
SALE_00631,USER_01686,ARTIST_019,MERCH_0095,2025-06-30,45.61
SALE_00632,USER_08480,ARTIST_049,MERCH_0153,2024-05-15,47.88
SALE_00633,USER_05277,ARTIST_007,MERCH_0078,2025-05-30,58.55
SALE_00634,USER_00922,ARTIST_033,MERCH_0097,2024-01-01,24.93
SALE_00635,USER_01268,ARTIST_013,MERCH_0184,2025-01-20,65.86
SALE_00636,USER_03438,ARTIST_028,MERCH_0063,2024-05-29,44.49
SALE_00637,USER_00582,ARTIST_030,MERCH_0180,2024-11-03,55.83
SALE_00638,USER_03148,ARTIST_047,MERCH_0055,2024-12-18,65.97
SALE_00639,USER_05763,ARTIST_049,MERCH_0053,2024-08-30,24.42
SALE_00640,USER_05442,ARTIST_021,MERCH_0182,2025-05-26,16.73
SALE_00641,USER_04216,ARTIST_019,MERCH_0152,2024-03-14,33.04
SALE_00642,USER_01071,ARTIST_001,MERCH_0000,2024-07-14,49.79
SALE_00643,USER_05164,ARTIST_012,MERCH_0081,2025-05-17,31.6
SALE_00644,USER_07823,ARTIST_042,MERCH_0051,2024-11-11,73.33
SALE_00645,USER_00779,ARTIST_044,MERCH_0119,2024-04-07,37.98
SALE_00646,USER_03275,ARTIST_021,MERCH_0183,2025-03-20,20.39
SALE_00647,USER_00267,ARTIST_021,MERCH_0030,2025-06-20,56.62
SALE_00648,USER_04090,ARTIST_013,MERCH_0061,2024-08-11,58.16
SALE_00649,USER_08013,ARTIST_045,MERCH_0170,2024-01-07,68.63
SALE_00650,USER_01353,ARTIST_018,MERCH_0083,2025-07-17,36.06
SALE_00651,USER_02934,ARTIST_024,MERCH_0024,2025-04-24,23.54
SALE_00652,USER_09933,ARTIST_007,MERCH_0060,2024-09-11,18.69
SALE_00653,USER_00700,ARTIST_031,MERCH_0077,2025-05-09,62.17
SALE_00654,USER_06238,ARTIST_023,MERCH_0147,2024-01-17,29.0
SALE_00655,USER_06522,ARTIST_010,MERCH_0046,2024-01-07,64.97
SALE_00656,USER_04838,ARTIST_000,MERCH_0020,2024-03-26,65.19
SALE_00657,USER_01384,ARTIST_000,MERCH_0117,2024-01-18,23.62
SALE_00658,USER_04559,ARTIST_017,MERCH_0043,2024-08-29,35.5
SALE_00659,USER_06900,ARTIST_001,MERCH_0073,2024-07-02,72.58
SALE_00660,USER_01528,ARTIST_001,MERCH_0011,2024-10-02,21.42
SALE_00661,USER_05237,ARTIST_031,MERCH_0183,2025-01-18,22.1
SALE_00662,USER_07202,ARTIST_043,MERCH_0034,2024-09-30,40.4
SALE_00663,USER_08044,ARTIST_023,MERCH_0025,2024-03-21,23.18
SALE_00664,USER_07457,ARTIST_002,MERCH_0151,2025-08-08,69.73
SALE_00665,USER_08067,ARTIST_016,MERCH_0074,2024-12-02,61.88
SALE_00666,USER_00562,ARTIST_040,MERCH_0160,2024-03-23,45.05
SALE_00667,USER_08585,ARTIST_039,MERCH_0177,2024-02-02,46.94
SALE_00668,USER_03133,ARTIST_011,MERCH_0099,2025-02-03,44.38
SALE_00669,USER_00266,ARTIST_008,MERCH_0058,2024-03-14,65.59
SALE_00670,USER_05674,ARTIST_030,MERCH_0100,2025-02-25,34.25
SALE_00671,USER_01451,ARTIST_023,MERCH_0118,2024-12-05,58.1
SALE_00672,USER_02455,ARTIST_001,MERCH_0106,2024-12-15,28.82
SALE_00673,USER_06024,ARTIST_016,MERCH_0165,2024-02-13,68.97
SALE_00674,USER_07645,ARTIST_001,MERCH_0119,2024-09-23,43.9
SALE_00675,USER_04196,ARTIST_016,MERCH_0059,2025-05-01,56.22
SALE_00676,USER_08598,ARTIST_004,MERCH_0156,2025-04-12,17.81
SALE_00677,USER_04054,ARTIST_021,MERCH_0182,2025-07-10,31.47
SALE_00678,USER_06971,ARTIST_032,MERCH_0031,2025-08-01,44.63
SALE_00679,USER_09257,ARTIST_000,MERCH_0058,2024-01-17,24.31
SALE_00680,USER_00071,ARTIST_004,MERCH_0179,2024-05-27,20.47
SALE_00681,USER_05365,ARTIST_031,MERCH_0014,2025-02-11,34.63
SALE_00682,USER_07876,ARTIST_015,MERCH_0069,2024-11-02,63.17
SALE_00683,USER_01716,ARTIST_041,MERCH_0026,2025-05-25,22.11
SALE_00684,USER_08349,ARTIST_036,MERCH_0122,2025-07-07,71.14
SALE_00685,USER_07373,ARTIST_029,MERCH_0023,2025-03-19,26.91
SALE_00686,USER_07586,ARTIST_009,MERCH_0053,2024-03-21,35.6
SALE_00687,USER_02947,ARTIST_002,MERCH_0169,2024-06-05,38.65
SALE_00688,USER_04499,ARTIST_041,MERCH_0030,2025-01-26,31.74
SALE_00689,USER_08608,ARTIST_004,MERCH_0097,2024-04-20,47.51
SALE_00690,USER_00609,ARTIST_041,MERCH_0136,2025-03-14,38.24
SALE_00691,USER_04842,ARTIST_013,MERCH_0091,2025-04-06,50.7
SALE_00692,USER_01544,ARTIST_033,MERCH_0171,2024-05-03,29.3
SALE_00693,USER_06235,ARTIST_027,MERCH_0111,2024-06-26,44.46
SALE_00694,USER_03152,ARTIST_006,MERCH_0157,2024-03-28,71.53
SALE_00695,USER_01706,ARTIST_031,MERCH_0087,2024-10-29,36.96
SALE_00696,USER_03386,ARTIST_028,MERCH_0041,2024-03-16,64.17
